MM.Entrez,mean_log2fc
19165,-0.4187163084000005
19166,0.17068420959999991
19167,0.25750795080000016
19170,-0.020958152999999438
19171,0.036926478000000165
19172,0.32708592939999975
19173,0.06333407460000018
19175,0.33780362879999953
19177,0.18176506919999974
19179,0.47851400239999986
19181,0.49438911459999985
19182,0.14969646419999982
19183,-0.09275105099999978
19184,0.46619219079999985
19185,-0.30906749
19186,0.011242169799999868
19188,0.21714659259999994
19192,-0.6668932007999991
19193,-0.6316830904000001
19194,-0.06478387679999992
19197,0.05501948359999975
19200,-0.5067827218000002
19201,0.8634294214
19205,-0.00466251620000015
19206,-0.6908804092
19207,0.14747524699999986
19208,0.28586158740000017
19210,-0.21035682760000043
19211,0.09445091859999977
19212,0.1513282164
19213,0.13066678920000024
19214,0.09757344440000022
19215,1.1063592656
19216,-0.0016136288000000165
19217,0.418200043
19218,0.12931426520000017
19219,0.38894657980000036
19220,0.018387667600000063
19221,0.24225479879999995
19222,-0.9653651958000001
19223,1.7562856273999998
19224,-1.5758380486000003
19225,3.9347119382
19226,0.1396015180000001
19227,-0.06484463339999974
19228,0.5371588154
19229,-1.0692248599999996
19230,-0.9304829357999995
19242,0.046684032600000175
19243,1.0787774259999996
19244,-0.6413682480000003
19245,-0.39626184799999997
19246,0.6748929254000003
19247,-1.4647160862
19248,-0.5535006879999997
19249,0.008598421799999856
19250,0.4570855196000004
19252,1.5696071837999999
19253,-1.4106892381999994
19255,0.8481945438
19258,-0.6181171492000003
19259,-0.05733643380000027
19260,0.2134622692000004
19261,0.11553426800000002
19262,-0.5980538775999993
19263,0.5727052568
19264,0.10460971999999985
19265,-0.20996599480000028
19267,-0.15724963399999972
19268,2.2997728900000007
19270,0.7618942672000001
19271,-1.3260818881999996
19272,0.16300177499999985
19273,-0.13100498980000008
19274,0.5686948106
19275,-0.5232538853999996
19276,0.02391503219999985
19277,-0.8929895869999998
19279,0.0182078232000001
19280,0.19526669480000008
19281,0.22345552880000025
19283,0.18057235800000004
19286,-0.2207847484000002
19288,2.2165446602000003
19289,0.07776659339999999
19290,-0.4044927011999995
19291,0.21444339620000008
19293,2.773608715
19298,0.06137759299999975
19299,-0.046498502399999815
19300,-0.28266178259999997
19301,0.09846659119999986
19302,0.11658747759999988
19303,0.38892954060000023
19305,-0.3348361910000001
19309,1.3521716308
19325,-0.4626137
19326,-0.45660541840000024
19328,0.23373002140000007
19329,-0.19828500879999994
19330,0.25221490779999944
19331,-0.6119947820000003
19332,2.4923017539999996
19334,-1.141398994
19335,0.48709715880000015
19336,0.1573387104
19337,0.0932126276
19338,-0.1261408354000002
19339,0.03194306320000015
19340,0.13231496219999972
19341,0.09554197839999984
19342,-0.17113561619999978
19344,-0.29496387539999985
19345,-0.3892187206000006
19346,-0.30205740200000014
19347,-0.17052203039999972
19348,0.07590911100000038
19349,0.4809913985999998
19352,0.3081131727999999
19353,-0.8946047279999998
19354,-9.472540000000862e-4
19355,-0.36333672519999993
19356,-0.1557737694
19357,0.04542704000000021
19358,-0.8682257656000001
19359,0.3631924754000003
19360,0.03768931159999982
19361,0.2901689745999999
19362,0.34003679100000017
19363,0.020618633999999858
19364,0.05893183680000007
19365,-0.5159057389999999
19366,-0.08026843740000038
19367,-0.5172369288000003
19373,1.0894623818
19374,0.45560957979999994
19376,1.3879280057999999
19377,-0.4784725352000002
19378,2.4795404176000004
19383,-0.4145197025999998
19384,0.7613309608000002
19385,0.7778553182000006
19386,0.4842896956000004
19387,0.04889048740000046
19395,-2.053845876799999
19400,-0.05597445960000017
19401,-0.009013568999999855
19411,-0.6098896756000001
19414,-1.6549343123999996
19415,0.05173796840000014
19416,0.17617970140000025
19417,0.25511630039999994
19419,-1.040152052
19434,0.0025970018000002607
19645,-0.41364995660000015
19646,-0.12255377400000038
19647,2.0291900000051212e-4
19649,0.15884540420000004
19650,-0.7398195369999998
19651,-1.0160246656000003
19652,0.3222516040000002
19654,-0.08370379399999983
19655,0.1768846686
19656,0.44642377840000014
19659,2.5013559709999997
19660,-0.15293674200000015
19661,0.026696237999999903
19662,-1.1339895087999998
19663,0.2726755260000001
19664,1.0390962160000004
19668,0.10815516920000016
19671,-0.034206852600000025
19672,1.3243735024
19674,-0.022215380399999783
19679,-0.3325604976000001
19682,-0.11027694899999999
19684,0.23368836999999942
19687,-0.5902721456
19691,-0.12584904000000016
19692,0.0953410484000003
19693,0.10135237880000007
19694,0.12162012659999988
19696,0.006207482199999781
19697,0.7493045136000003
19698,1.1724998467999999
19699,0.0012684250000001285
19700,-0.12492366219999998
19701,0.06711130099999982
19702,0.06711130099999982
19703,0.20804938440000012
19704,-0.12766399579999974
19707,-0.11463731939999988
19708,-0.04668268439999998
19711,0.10377729260000017
19712,-0.4617708939999998
19713,-0.22741602560000018
19714,-0.6335882606000001
19718,-0.1370196646000002
19719,-0.2166757874000002
19720,0.3902571657999999
19724,-1.0608076692000001
19725,-0.6907563159999999
19726,-0.6649377521999998
19727,-0.6584428208
19729,-0.6389107092000005
19730,1.0926500608
19731,0.6834014871999997
19732,-0.5888425387999998
19733,-1.6984327965999995
19734,0.040866748199999844
19735,-1.4399884341999996
19736,0.45504066859999986
19737,0.7008641196000001
19739,0.2931452443999998
19743,-0.5975672416000002
19744,0.6484737833999997
19752,0.08470728980000006
19762,0.09816752960000004
19763,-0.057047497799999805
19765,-0.5377044757999994
19766,0.9117152538000001
19769,-0.8932190195999998
19771,-0.09806946379999999
19773,0.09763095279999989
19775,-0.49359577180000047
19777,0.16412837980000033
19819,0.15159284839999998
19820,0.22807012539999985
19821,-0.17174983499999996
19822,0.2942061663999997
19823,0.23845282840000018
19824,-0.679352214
19826,0.4282317469999999
19876,0.2830788459999999
19877,-0.44986482440000053
19878,-0.17177162280000008
19879,0.03214345840000003
19881,-0.07215956859999988
19882,0.4784232641999999
19883,0.09870936820000012
19885,0.3693253457999999
19886,0.02371873860000003
19888,-0.2277528123999999
19891,-0.31400432320000016
19892,-0.09504032659999986
19893,-0.3210266679999999
19894,0.02823773420000001
19895,-0.12713099899999986
19896,0.1478938799999998
19899,0.02408686599999932
19921,0.005901377999999738
19933,0.08746949399999979
19934,0.253281204
19935,0.29615844560000004
19941,0.05782881799999977
19943,0.047209801999999725
19946,0.13324797000000005
19951,0.10000279399999952
19981,0.004213941999999443
19989,-0.10758614399999969
20005,0.18081209600000037
20014,0.2105038491999997
20016,0.036287156800000275
20017,0.49525167560000033
20018,0.3507279411999999
20019,0.10916046080000008
20020,-0.3715015214000005
20021,-0.19635898699999962
20022,-0.011280255199999978
20024,0.18841307000000002
20028,-0.10213195920000002
20044,-0.0077547639999995255
20054,0.12962526399999952
20055,-0.011993697999999497
20084,0.20979929600000025
20085,0.15717751399999966
20088,0.036933736000000286
20090,0.001239709999999765
20091,0.13703834800000006
20102,0.16971795199999953
20103,0.11528263200000027
20111,-0.5147222743999997
20112,0.8478123402
20115,0.06541523400000032
20129,-0.009068034599999912
20130,-0.09511913099999984
20132,0.2137383238
20133,0.16248562519999968
20135,-0.0588614112000002
20147,0.026452004199999903
20148,-1.2013429376000002
20163,-1.0853723981999999
20166,0.2565605812000003
20167,0.4510440537999999
20168,-0.9851956059999999
20170,-0.3730019340000002
20174,0.1452604937999999
20181,0.08553559719999981
20182,-0.10920742939999978
20183,0.09469054279999994
20184,-0.13442956799999983
20185,-0.38320030060000043
20186,-0.12706023159999993
20187,-0.20832347720000027
20190,0.40932580279999986
20191,0.5275888939999998
20192,0.11440608299999991
20193,-1.0271748941999999
20194,-0.6512997020000004
20195,1.1630454939999997
20196,-0.16049286780000002
20197,0.18439430880000013
20198,0.4659956009999995
20199,-0.032418667400000184
20200,1.7213350721999998
20201,1.476380512
20202,2.0254520659999997
20203,0.8415329822000002
20204,0.22383565060000024
20211,-0.7145483256000003
20215,-0.05111679760000011
20216,0.2840699671999999
20218,0.23897856019999997
20219,-0.6099139480000002
20222,0.30741071400000025
20224,0.5694205201999996
20227,-0.11079431539999973
20229,-0.1858214780000001
20230,-0.19427570399999966
20231,0.17658231480000008
20238,0.10209765020000017
20239,-0.4988972660000002
20248,0.22341586919999995
20249,0.5570632633999999
20254,0.21500757059999992
20255,0.2054807842000002
20256,0.2560575642
20257,0.04130723819999993
20259,0.3512017428
20262,0.10289988059999988
20265,0.07514768599999995
20266,0.06007812539999992
20269,0.09887471060000008
20271,-0.03247597760000006
20272,0.9588583058000004
20273,-0.04545621959999997
20274,0.23945022420000006
20276,0.24942145380000014
20277,0.21322228319999997
20278,0.3506601349999997
20280,-0.22576255140000004
20284,1.6555594652
20286,0.04013306019999999
20287,-0.08320528699999981
20288,1.102981792
20290,0.022110530200000166
20292,1.0392297995999997
20293,3.1227497934
20295,3.5068515802
20296,3.4160476775999995
20297,0.15201898500000016
20299,0.6691064181999998
20300,-0.015167479399999984
20303,2.3758715674
20304,-1.07641703
20306,2.5180746322000003
20310,6.1344840378
20311,1.8119135960000001
20312,-0.012700054799999978
20316,-0.38337175399999984
20317,0.3633976562000001
20318,-0.0485850346000003
20319,1.0953590296000002
20321,-0.10678375759999988
20322,-2.3396876848000003
20334,-0.5892600175999998
20335,-0.028725938000000544
20336,-1.0635020720000008
20338,0.06074572780000017
20339,0.09990511400000024
20340,-0.48290291220000015
20343,-0.041779073999999757
20344,0.7882662718000002
20345,-0.2789335554000001
20346,0.20092163159999998
20347,-0.01573324120000023
20348,2.5018854724
20349,0.23162008099999998
20350,0.18757666180000016
20351,-0.06015275659999997
20352,-0.7380997170000001
20353,0.4244286006000001
20354,-0.08045139139999975
20355,0.04659414240000004
20356,0.20799901919999994
20357,0.22555448860000027
20358,-0.054325406000000076
20359,0.3078063453999997
20360,0.25878629659999997
20361,0.5645877394000001
20370,-0.139618194
20371,-0.15610955200000026
20377,0.1536295238000001
20378,0.21103097360000014
20379,-0.07769108120000005
20382,1.1509690326000002
20383,0.7319303613999999
20384,0.25635242500000005
20387,3.6578394874
20388,1.1448656017999999
20389,5.3340994770000005
20390,2.2206196964
20391,0.30764402040000005
20392,-0.612399674
20393,0.2370951344
20397,0.06957691659999998
20399,-0.18206318420000006
20400,-1.5285851346
20401,-0.5820939706000002
20402,0.5176585186
20403,-0.24581779940000031
20404,0.24112899040000021
20405,-0.055589236800000046
20408,0.44078382180000003
20409,0.19278077779999986
20410,0.7159046323999998
20411,0.24419961959999997
20415,0.1874012252000002
20416,0.09930721379999989
20418,-0.08747339620000025
20419,0.3354405869999999
20420,-0.13791957680000005
20423,-0.14119792540000004
20425,0.39267816760000007
20429,0.19341156799999987
20430,0.8291133902000002
20431,0.019085811200000264
20437,-0.30829899219999995
20439,0.6188817895999998
20440,-0.7531252518000002
20441,0.1505378898
20442,0.020208220400000174
20443,0.2502807090000001
20444,-0.6909254768
20445,-0.1373787132000001
20446,-7.801373999999764e-4
20447,0.05406238599999985
20448,0.5777009227999998
20449,-1.427603717
20450,0.11333746619999996
20451,-0.1206251609999999
20452,-0.6441096454
20454,-0.6636528751999997
20459,-0.0223349852
20460,0.2675560827999998
20462,0.49693054639999945
20463,-0.33264264759999984
20464,0.2432644151999998
20465,-0.019541856400000057
20466,-0.08690168360000022
20467,-0.24833670580000025
20469,-0.9154343322
20471,0.11696226979999987
20472,0.1252095739999998
20473,-0.07255521820000015
20474,0.23145081440000032
20475,0.2676269328
20476,-0.19146490559999968
20479,0.12388554840000017
20480,0.09788249600000007
20481,-0.7480782853999998
20482,0.44730087819999975
20491,-0.046598149200000105
20492,0.007775870200000068
20493,-1.5142827956000002
20494,-0.07126067299999991
20495,0.11567467280000017
20496,0.038397849399999726
20497,-0.030787080400000038
20498,0.5131802426000001
20499,-0.6063293696000001
20500,0.1149083998000002
20501,0.8300671390000005
20502,0.0593860074000002
20503,-0.13887365739999993
20504,0.07638775799999972
20505,0.04920759579999993
20509,0.1301405093999998
20510,-0.0682027822000002
20511,0.02941200260000016
20512,0.2578006588000001
20513,-0.08236932019999992
20514,0.29938925780000003
20515,-0.030728137600000233
20516,0.002144810400000263
20517,-0.4135940802000002
20518,0.03185358340000022
20519,-0.7089816552000002
20520,-0.050154646400000225
20521,-0.06103148800000008
20522,-0.38147340900000015
20523,0.07394582819999959
20524,-0.1492160452000002
20525,1.2332323036
20526,-1.5687870452
20527,-1.059409488
20528,0.5701247434000001
20529,0.8203168458000001
20530,0.7549268987999994
20531,1.6865582516000002
20532,-0.09821055999999988
20533,-0.6188105559999997
20534,-0.17539510440000045
20535,-0.0878347282000002
20536,0.38480189340000004
20537,0.220766285
20538,-0.04881662880000004
20539,-0.48930551020000046
20540,1.464775543
20541,-0.03491964940000011
20544,-0.17982307320000004
20562,-0.05301716920000016
20563,0.5664101684
20564,0.5108459501999999
20568,1.0917970465999995
20583,0.21903806040000012
20585,-0.40667228159999985
20586,0.05372361960000001
20587,-0.049280696599999965
20588,0.11976182419999992
20589,-0.1287150665999997
20591,-0.1249750852
20592,-0.19207686260000031
20597,-0.38939091059999986
20598,-0.4496313539999999
20602,-0.5593876606
20604,0.057774197999999916
20605,0.009864661600000157
20606,0.07832502899999978
20607,-0.1515738525999998
20608,0.031183821600000182
20609,0.14910861279999993
20610,0.09265359159999989
20612,0.12284495059999971
20613,0.24431842780000007
20614,0.5526488185999999
20615,-0.43327117800000037
20616,0.0994724164
20617,0.0430673119999998
20618,-0.04890897939999998
20619,-0.7807312808000002
20620,0.6782859055999999
20621,-1.1233693080000002
20623,-0.25684829360000005
20624,0.25699743000000036
20630,0.06981828899999983
20637,-0.04043508119999952
20638,0.34284590359999995
20639,0.16780374780000018
20641,0.8546844728
20643,0.26264356140000017
20646,0.30180826199999977
20648,0.3987019258
20649,-0.20690184940000017
20650,0.9264002376
20652,0.5369268661999997
20655,-0.23236193999999982
20656,1.09050453
20657,0.18995871420000016
20658,0.22281705399999974
20660,-0.10081531600000027
20661,-0.5259217916000001
20662,-0.03636374639999984
20663,0.20575207099999987
20664,-0.15508310100000014
20665,0.08353582799999996
20666,-0.06235864060000011
20667,0.25569121600000033
20668,0.23952461740000003
20669,-0.09255277800000011
20670,-0.19253528779999982
20671,0.39486612280000005
20672,0.5365691772000002
20674,0.21429460779999993
20675,-0.02297271799999995
20677,-0.1438786934000001
20678,0.1969696991999998
20679,-0.31369815879999974
20680,0.3101951869999999
20681,0.026684593199999978
20682,0.055629875400000015
20683,-0.0817520741999999
20686,-1.3512482527999996
20687,-0.18886146000000004
20688,-0.3398557307999999
20689,-0.013560427799999886
20692,3.3440537496000005
20698,1.0649026166000004
20713,-0.7884516385999998
20716,1.0652447447999998
20719,-0.9893512858000004
20720,-1.2252184448
20723,0.015429596000000245
20724,-0.2346321275999996
20725,0.12607767159999989
20728,0.5347897906000003
20729,-0.030103008799999696
20731,-0.13536666639999986
20732,0.4999842562000003
20733,0.08398026279999993
20737,-0.7171835240000002
20739,-0.5016862300000003
20740,-0.1060955491999998
20741,-0.6509752618
20742,-0.17552694999999968
20743,-0.013007944199999955
20744,-0.4846000317999998
20745,0.04288743079999994
20747,-0.3857827191999995
20750,4.4534343212
20751,0.10131455880000025
20754,0.06833434679999995
20768,-0.9000848553999999
20773,0.3200658390000001
20775,0.40284194259999995
20776,0.19227579440000006
20778,-0.4402974027999999
20779,-0.08695453299999993
20787,-0.2600891741999992
20788,-0.17083384780000016
20807,0.10166272719999972
